match_event_id,location_x,location_y,remaining_min,power_of_shot,knockout_match,game_season,remaining_sec,distance_of_shot,is_goal,area_of_shot,shot_basics,range_of_shot,team_name,date_of_game,home/away,shot_id_number,lat/lng,type_of_shot,type_of_combined_shot,match_id,team_id,remaining_min.1,power_of_shot.1,knockout_match.1,remaining_sec.1,distance_of_shot.1
,-131.0,17.0,2.0,1.0,0.0,2010-11,30.0,33.0,0.0,Left Side(L),,8-16 ft.,Manchester United,2011-03-20,MANU vs. POR,17792.0,"42.982923, -71.446094",shot - 21,,21001043,1610612747,2.0,1.0,0.0,30.0,33.0
,-175.0,213.0,1.0,2.0,0.0,2010-11,37.0,47.0,0.0,Left Side Center(LC),Penalty Spot,24+ ft.,Manchester United,2011-03-20,MANU vs. POR,17794.0,"42.982923, -71.446094",,shot - 3,21001043,1610612747,1.0,2.0,0.0,47.7856,47.0
255.0,231.0,-2.0,0.0,2.0,0.0,,4.0,43.0,0.0,Right Side(R),Right Corner,24+ ft.,,,MANU vs. POR,17795.0,"42.982923, -71.446094",,shot - 3,21001043,1610612747,0.0,2.0,0.0,4.0,43.0
,-136.0,31.0,10.0,3.0,0.0,2010-11,42.0,33.0,0.0,Left Side(L),,8-16 ft.,,2011-03-20,MANU vs. POR,17796.0,"42.982923, -71.446094",,shot - 3,21001043,1610612747,10.0,3.0,125.60799999999999,42.0,33.0
282.0,-48.0,72.0,9.0,3.0,0.0,,14.0,28.0,0.0,Left Side(L),Goal Line,8-16 ft.,Manchester United,2011-03-20,MANU vs. POR,17797.0,"42.982923, -71.446094",,shot - 3,21001043,1610612747,9.0,3.0,0.0,14.0,28.0
301.0,-19.0,0.0,7.0,3.0,0.0,,51.0,21.0,0.0,Center(C),,Less Than 8 ft.,Manchester United,2011-03-20,MANU vs. POR,17798.0,"42.982923, -71.446094",,shot - 4,21001043,1610612747,7.0,31.36,0.0,51.0,21.0
404.0,-196.0,217.0,8.0,4.0,,2010-11,45.0,49.0,0.0,Left Side Center(LC),Penalty Spot,24+ ft.,Manchester United,2011-03-20,MANU vs. POR,17800.0,"42.982923, -71.446094",shot - 53,,21001043,1610612747,8.0,4.0,0.0,45.0,49.0
408.0,-71.0,25.0,8.0,4.0,0.0,2010-11,11.0,27.0,1.0,Center(C),Goal Line,Less Than 8 ft.,Manchester United,2011-03-20,MANU vs. POR,17801.0,"42.982923, -71.446094",shot - 49,,21001043,1610612747,8.0,45.36,111.928,11.0,27.0
439.0,-15.0,0.0,4.0,4.0,0.0,2010-11,19.0,21.0,1.0,Center(C),Goal Area,Less Than 8 ft.,,2011-03-20,MANU vs. POR,17803.0,"42.982923, -71.446094",,shot - 4,21001043,1610612747,4.0,4.0,0.0,72.2,21.0
450.0,102.0,97.0,2.0,4.0,0.0,2010-11,48.0,34.0,0.0,Right Side(R),Mid Range,8-16 ft.,Manchester United,2011-03-20,MANU vs. POR,17804.0,"42.982923, -71.446094",,shot - 3,21001043,1610612747,2.0,4.0,0.0,48.0,38.4
453.0,6.0,0.0,2.0,4.0,0.0,2010-11,22.0,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2011-03-20,MANU vs. POR,17805.0,"42.982923, -71.446094",,shot - 1,21001043,1610612747,2.0,4.0,0.0,63.7856,20.0
467.0,-68.0,30.0,1.0,,0.0,2010-11,,27.0,1.0,Center(C),,Less Than 8 ft.,,2011-03-20,MANU vs. POR,17806.0,"42.982923, -71.446094",,shot - 3,21001043,1610612747,1.0,4.0,0.0,,22.4
475.0,133.0,26.0,0.0,4.0,0.0,,32.0,33.0,1.0,Right Side(R),Mid Range,8-16 ft.,Manchester United,2011-03-20,MANU vs. POR,17807.0,"42.982923, -71.446094",shot - 38,,21001043,1610612747,0.0,4.0,0.0,32.0,33.0
33.0,4.0,19.0,8.0,1.0,0.0,2010-11,32.0,21.0,1.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2011-03-22,MANU vs. PHX,17808.0,"42.982923, -71.446094",shot - 4,,21001053,1610612747,8.0,25.36,0.0,143.7856,21.0
36.0,-18.0,71.0,8.0,1.0,0.0,2010-11,15.0,27.0,0.0,Center(C),Goal Line,Less Than 8 ft.,Manchester United,2011-03-22,MANU vs. PHX,17809.0,"42.982923, -71.446094",shot - 16,,21001053,1610612747,8.0,1.0,0.0,15.0,27.0
60.0,198.0,151.0,6.0,1.0,0.0,2010-11,8.0,44.0,0.0,Right Side Center(RC),Penalty Spot,24+ ft.,Manchester United,2011-03-22,MANU vs. PHX,17811.0,"42.982923, -71.446094",,shot - 3,21001053,1610612747,6.0,1.0,124.60799999999999,8.0,23.4
66.0,-54.0,183.0,5.0,1.0,0.0,2010-11,3.0,39.0,0.0,Center(C),Mid Range,16-24 ft.,Manchester United,2011-03-22,MANU vs. PHX,17812.0,"42.982923, -71.446094",shot - 16,,21001053,1610612747,5.0,1.0,0.0,3.0,39.0
221.0,0.0,83.0,1.0,2.0,0.0,2010-11,19.0,28.0,1.0,Center(C),Goal Line,8-16 ft.,Manchester United,2011-03-22,MANU vs. PHX,17814.0,"42.982923, -71.446094",,shot - 3,21001053,1610612747,1.0,2.0,0.0,63.7216,28.0
250.0,-133.0,91.0,11.0,3.0,0.0,2010-11,18.0,36.0,0.0,Left Side(L),Mid Range,16-24 ft.,Manchester United,2011-03-22,,17815.0,"42.982923, -71.446094",shot - 24,,21001053,1610612747,11.0,3.0,0.0,18.0,71.72800000000002
261.0,-100.0,63.0,9.0,3.0,0.0,2010-11,42.0,31.0,1.0,Left Side(L),Mid Range,8-16 ft.,Manchester United,2011-03-22,MANU vs. PHX,17816.0,"42.982923, -71.446094",shot - 17,,21001053,1610612747,9.0,3.0,0.0,123.7856,31.0
272.0,29.0,,8.0,3.0,0.0,2010-11,,39.0,1.0,Center(C),Mid Range,16-24 ft.,Manchester United,2011-03-22,MANU vs. PHX,17817.0,"42.982923, -71.446094",,shot - 3,21001053,1610612747,8.0,69.36,0.0,45.0,39.0
288.0,-41.0,58.0,7.0,3.0,0.0,2010-11,5.0,27.0,0.0,Center(C),Goal Line,Less Than 8 ft.,Manchester United,2011-03-22,MANU vs. PHX,17818.0,"42.982923, -71.446094",,shot - 3,21001053,1610612747,7.0,107.36,88.60799999999999,5.0,27.0
302.0,-11.0,247.0,5.0,3.0,0.0,,46.0,44.0,1.0,Center(C),Penalty Spot,24+ ft.,Manchester United,2011-03-22,MANU vs. PHX,17820.0,"42.982923, -71.446094",,shot - 3,21001053,1610612747,5.0,118.36,79.608,46.0,44.0
315.0,176.0,201.0,4.0,3.0,0.0,,40.0,46.0,1.0,Right Side Center(RC),Penalty Spot,24+ ft.,Manchester United,2011-03-22,,17821.0,"42.982923, -71.446094",,shot - 3,21001053,1610612747,4.0,3.0,0.0,78.2,46.0
410.0,42.0,116.0,5.0,4.0,0.0,,25.0,32.0,1.0,,Goal Line,8-16 ft.,Manchester United,2011-03-22,MANU vs. PHX,17822.0,"42.982923, -71.446094",shot - 36,,21001053,1610612747,30.2,4.0,0.0,25.0,32.0
418.0,89.0,137.0,4.0,4.0,0.0,2010-11,59.0,36.0,1.0,Right Side Center(RC),Mid Range,16-24 ft.,Manchester United,2011-03-22,MANU vs. PHX,17823.0,"42.982923, -71.446094",,shot - 3,21001053,1610612747,64.64,4.0,58.608000000000004,59.0,
422.0,200.0,12.0,4.0,4.0,0.0,2010-11,30.0,40.0,0.0,Right Side(R),Mid Range,16-24 ft.,Manchester United,2011-03-22,,17824.0,"42.982923, -71.446094",,shot - 3,21001053,1610612747,4.0,4.0,0.0,30.0,40.0
443.0,-86.0,173.0,1.0,4.0,0.0,2010-11,17.0,39.0,1.0,,Mid Range,16-24 ft.,Manchester United,2011-03-22,MANU vs. PHX,17826.0,"42.982923, -71.446094",,shot - 3,21001053,1610612747,1.0,4.0,0.0,17.0,39.0
455.0,61.0,66.0,0.0,4.0,,2010-11,10.0,28.0,0.0,,Goal Line,8-16 ft.,Manchester United,2011-03-22,MANU vs. PHX,17827.0,"42.982923, -71.446094",,shot - 3,21001053,1610612747,0.0,4.0,0.0,10.0,28.0
476.0,-76.0,47.0,3.0,5.0,0.0,,29.0,28.0,0.0,Left Side(L),Goal Line,8-16 ft.,Manchester United,2011-03-22,MANU vs. PHX,17829.0,"42.982923, -71.446094",shot - 43,,21001053,1610612747,,14.6,0.0,117.2,28.0
478.0,-134.0,33.0,3.0,5.0,0.0,,21.0,33.0,0.0,Left Side(L),Mid Range,8-16 ft.,Manchester United,2011-03-22,MANU vs. PHX,17830.0,"42.982923, -71.446094",,shot - 3,21001053,1610612747,64.2,5.0,0.0,21.0,33.0
502.0,-171.0,178.0,0.0,5.0,0.0,2010-11,14.0,44.0,0.0,Left Side Center(LC),Penalty Spot,24+ ft.,Manchester United,2011-03-22,MANU vs. PHX,17831.0,"42.982923, -71.446094",,shot - 3,21001053,1610612747,0.0,5.0,0.0,68.7856,44.0
554.0,-19.0,203.0,3.0,6.0,,,,40.0,1.0,Center(C),Mid Range,16-24 ft.,Manchester United,2011-03-22,MANU vs. PHX,17832.0,"42.982923, -71.446094",shot - 17,,21001053,1610612747,3.0,6.0,80.608,8.0,40.0
598.0,1.0,20.0,4.0,7.0,0.0,2010-11,4.0,22.0,0.0,,Goal Area,Less Than 8 ft.,Manchester United,,MANU vs. PHX,17834.0,"42.982923, -71.446094",,shot - 5,21001053,1610612747,4.0,7.0,39.928000000000004,93.2,22.0
605.0,-71.0,208.0,3.0,7.0,0.0,2010-11,26.0,41.0,0.0,Left Side Center(LC),Mid Range,16-24 ft.,Manchester United,2011-03-22,MANU vs. PHX,17835.0,"42.982923, -71.446094",,shot - 3,21001053,1610612747,3.0,7.0,0.0,26.0,41.0
616.0,-161.0,200.0,2.0,7.0,0.0,2010-11,,45.0,1.0,Left Side Center(LC),Penalty Spot,24+ ft.,Manchester United,2011-03-22,MANU vs. PHX,17836.0,"42.982923, -71.446094",,shot - 3,21001053,1610612747,2.0,7.0,0.0,33.2,45.0
,50.0,173.0,0.0,7.0,0.0,2010-11,44.0,38.0,0.0,Center(C),Mid Range,16-24 ft.,Manchester United,2011-03-22,MANU vs. PHX,17837.0,,shot - 40,,21001053,1610612747,0.0,,0.0,44.0,94.4
632.0,-81.0,72.0,0.0,7.0,0.0,2010-11,14.0,,1.0,Left Side(L),Mid Range,,Manchester United,2011-03-22,MANU vs. PHX,17838.0,"42.982923, -71.446094",shot - 27,,21001053,1610612747,0.0,7.0,0.0,14.0,
23.0,-152.0,217.0,9.0,1.0,0.0,2010-11,42.0,46.0,1.0,Left Side Center(LC),Penalty Spot,24+ ft.,Manchester United,,,17839.0,"42.982923, -71.446094",shot - 29,,21001080,1610612747,98.64,1.0,0.0,42.0,46.0
32.0,65.0,254.0,7.0,1.0,0.0,2010-11,54.0,46.0,0.0,Center(C),Penalty Spot,24+ ft.,Manchester United,2011-03-25,MANU vs. LAC,17840.0,"42.982923, -71.446094",shot - 51,,21001080,1610612747,7.0,1.0,0.0,54.0,46.0
63.0,13.0,30.0,4.0,1.0,0.0,2010-11,44.0,23.0,1.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2011-03-25,MANU vs. LAC,17843.0,"42.982923, -71.446094",shot - 52,,21001080,1610612747,52.2,1.0,0.0,44.0,23.0
81.0,-133.0,209.0,2.0,1.0,0.0,2010-11,50.0,44.0,0.0,,Penalty Spot,24+ ft.,Manchester United,2011-03-25,MANU vs. LAC,17845.0,"42.982923, -71.446094",,shot - 3,21001080,1610612747,2.0,21.36,0.0,50.0,44.0
90.0,89.0,74.0,2.0,1.0,0.0,2010-11,19.0,31.0,0.0,Right Side(R),Mid Range,8-16 ft.,Manchester United,2011-03-25,MANU vs. LAC,17846.0,"42.982923, -71.446094",,shot - 3,21001080,1610612747,2.0,1.0,0.0,19.0,52.4
197.0,-60.0,36.0,3.0,2.0,0.0,,39.0,26.0,1.0,Center(C),Goal Line,Less Than 8 ft.,Manchester United,2011-03-25,MANU vs. LAC,17847.0,"42.982923, -71.446094",shot - 15,,21001080,1610612747,3.0,,51.608000000000004,39.0,26.0
240.0,234.0,26.0,0.0,2.0,0.0,2010-11,2.0,43.0,0.0,Right Side(R),Right Corner,24+ ft.,Manchester United,2011-03-25,MANU vs. LAC,17851.0,"42.982923, -71.446094",,shot - 3,21001080,1610612747,0.0,2.0,0.0,2.0,43.0
274.0,-32.0,127.0,9.0,3.0,0.0,,29.0,33.0,1.0,Center(C),Goal Line,8-16 ft.,Manchester United,2011-03-25,MANU vs. LAC,17852.0,"42.982923, -71.446094",shot - 15,,21001080,1610612747,9.0,3.0,0.0,71.2,33.0
278.0,110.0,118.0,8.0,3.0,0.0,2010-11,44.0,36.0,0.0,Right Side Center(RC),Mid Range,16-24 ft.,Manchester United,2011-03-25,MANU vs. LAC,17853.0,"42.982923, -71.446094",,shot - 3,21001080,1610612747,89.2,3.0,0.0,44.0,36.0
293.0,-45.0,105.0,7.0,3.0,0.0,2010-11,52.0,31.0,1.0,Center(C),Goal Line,8-16 ft.,Manchester United,,MANU vs. LAC,17854.0,"42.982923, -71.446094",shot - 38,,21001080,1610612747,7.0,3.0,137.608,52.0,31.0
458.0,-57.0,94.0,8.0,4.0,0.0,2010-11,19.0,30.0,0.0,Left Side(L),Goal Line,,Manchester United,2011-03-25,MANU vs. LAC,17856.0,"42.982923, -71.446094",,shot - 3,21001080,1610612747,8.0,4.0,55.928000000000004,19.0,30.0
494.0,-166.0,17.0,4.0,4.0,0.0,2010-11,7.0,36.0,1.0,Left Side(L),Mid Range,16-24 ft.,Manchester United,2011-03-25,MANU vs. LAC,17858.0,"42.982923, -71.446094",,shot - 3,21001080,1610612747,81.64,4.0,0.0,7.0,36.0
509.0,-27.0,129.0,2.0,4.0,0.0,,41.0,33.0,1.0,Center(C),Goal Line,,Manchester United,2011-03-25,,17859.0,"42.982923, -71.446094",shot - 44,,21001080,1610612747,2.0,4.0,0.0,41.0,33.0
13.0,-188.0,85.0,10.0,1.0,0.0,,24.0,40.0,1.0,Left Side(L),Mid Range,16-24 ft.,Manchester United,2011-03-27,MANU vs. NOH,17860.0,"42.982923, -71.446094",shot - 19,,21001094,1610612747,10.0,,51.608000000000004,24.0,40.0
63.0,,36.0,4.0,1.0,,2010-11,49.0,28.0,1.0,Left Side(L),Mid Range,8-16 ft.,Manchester United,2011-03-27,MANU vs. NOH,17864.0,"42.982923, -71.446094",shot - 13,,21001094,1610612747,4.0,45.36,,37.2,28.0
73.0,-26.0,4.0,3.0,1.0,0.0,2010-11,12.0,22.0,1.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,,MANU vs. NOH,17866.0,"42.982923, -71.446094",shot - 10,,21001094,1610612747,52.64,,,12.0,22.0
83.0,-136.0,209.0,2.0,1.0,0.0,2010-11,33.0,44.0,1.0,,,24+ ft.,Manchester United,2011-03-27,MANU vs. NOH,17867.0,"42.982923, -71.446094",,shot - 3,21001094,1610612747,70.64,1.0,61.928000000000004,33.0,44.0
176.0,144.0,-5.0,5.0,2.0,0.0,2010-11,49.0,34.0,0.0,Right Side(R),Mid Range,8-16 ft.,Manchester United,2011-03-27,MANU vs. NOH,17869.0,"42.982923, -71.446094",,shot - 3,21001094,1610612747,5.0,2.0,120.928,,34.0
180.0,2.0,156.0,5.0,2.0,0.0,2010-11,18.0,35.0,1.0,Center(C),Mid Range,8-16 ft.,Manchester United,2011-03-27,MANU vs. NOH,17870.0,"42.982923, -71.446094",shot - 25,,21001094,1610612747,83.2,2.0,113.60799999999999,18.0,35.0
231.0,-103.0,61.0,1.0,2.0,0.0,2010-11,36.0,31.0,1.0,Left Side(L),Mid Range,8-16 ft.,Manchester United,2011-03-27,MANU vs. NOH,17871.0,"42.982923, -71.446094",,shot - 0,21001094,1610612747,,2.0,0.0,36.0,31.0
283.0,-161.0,192.0,10.0,3.0,0.0,2010-11,57.0,45.0,0.0,Left Side Center(LC),Penalty Spot,24+ ft.,Manchester United,2011-03-27,MANU vs. NOH,17872.0,,,shot - 3,21001094,1610612747,10.0,20.36,0.0,57.0,45.0
286.0,29.0,11.0,10.0,3.0,0.0,2010-11,18.0,23.0,1.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2011-03-27,MANU vs. NOH,17873.0,"42.982923, -71.446094",,shot - 3,21001094,1610612747,10.0,37.36,0.0,18.0,23.0
304.0,26.0,4.0,7.0,3.0,0.0,2010-11,48.0,22.0,0.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2011-03-27,MANU vs. NOH,17874.0,"42.982923, -71.446094",,shot - 4,21001094,1610612747,69.64,3.0,0.0,48.0,22.0
,-32.0,77.0,6.0,3.0,0.0,,14.0,28.0,0.0,Center(C),Goal Line,8-16 ft.,Manchester United,2011-03-27,MANU vs. NOH,17875.0,"42.982923, -71.446094",shot - 52,,21001094,1610612747,6.0,3.0,0.0,14.0,28.0
362.0,-160.0,208.0,2.0,3.0,0.0,2010-11,24.0,46.0,0.0,Left Side Center(LC),Penalty Spot,24+ ft.,Manchester United,2011-03-27,MANU vs. NOH,17877.0,"42.982923, -71.446094",shot - 41,,21001094,1610612747,2.0,,0.0,24.0,46.0
372.0,170.0,3.0,,3.0,0.0,2010-11,44.0,37.0,0.0,Right Side(R),Mid Range,16-24 ft.,Manchester United,2011-03-27,MANU vs. NOH,17878.0,"42.982923, -71.446094",shot - 27,,21001094,1610612747,1.0,105.36,0.0,44.0,37.0
378.0,,80.0,1.0,3.0,0.0,2010-11,4.0,41.0,0.0,Left Side(L),Mid Range,16-24 ft.,Manchester United,2011-03-27,MANU vs. NOH,17879.0,"42.982923, -71.446094",shot - 40,,21001094,1610612747,1.0,3.0,0.0,4.0,41.0
380.0,-16.0,11.0,0.0,3.0,0.0,2010-11,48.0,21.0,0.0,,Goal Area,Less Than 8 ft.,Manchester United,2011-03-27,,17880.0,"42.982923, -71.446094",shot - 33,,21001094,1610612747,0.0,3.0,0.0,103.7856,21.0
393.0,-75.0,400.0,0.0,3.0,,2010-11,,60.0,0.0,Mid Ground(MG),Penalty Spot,Back Court Shot,Manchester United,2011-03-27,MANU vs. NOH,17881.0,"42.982923, -71.446094",shot - 3,,21001094,1610612747,0.0,3.0,0.0,0.0,60.0
474.0,-15.0,9.0,2.0,4.0,0.0,2010-11,28.0,21.0,1.0,Center(C),,Less Than 8 ft.,Manchester United,2011-03-27,MANU vs. NOH,17883.0,"42.982923, -71.446094",shot - 39,,21001094,1610612747,2.0,4.0,67.35231999999999,28.0,21.0
512.0,-65.0,22.0,0.0,4.0,0.0,2010-11,15.0,26.0,1.0,Center(C),,Less Than 8 ft.,Manchester United,2011-03-27,MANU vs. NOH,17884.0,"42.982923, -71.446094",shot - 36,,21001094,1610612747,0.0,4.0,0.0,15.0,26.0
9.0,70.0,69.0,10.0,1.0,0.0,2010-11,37.0,29.0,1.0,Right Side(R),Goal Line,8-16 ft.,Manchester United,2011-03-31,MANU vs. DAL,17886.0,"42.982923, -71.446094",,shot - 3,21001119,1610612747,10.0,,0.0,37.0,88.4
12.0,-128.0,15.0,10.0,1.0,0.0,2010-11,0.0,32.0,0.0,,Mid Range,8-16 ft.,Manchester United,2011-03-31,,17887.0,"42.982923, -71.446094",shot - 15,,21001119,1610612747,10.0,1.0,0.0,0.0,60.4
20.0,-26.0,,9.0,1.0,0.0,2010-11,13.0,31.0,1.0,Center(C),Goal Line,8-16 ft.,Manchester United,2011-03-31,MANU vs. DAL,17888.0,"42.982923, -71.446094",shot - 17,,21001119,1610612747,9.0,1.0,132.928,13.0,31.0
44.0,54.0,47.0,5.0,1.0,0.0,2010-11,53.0,27.0,0.0,,Goal Line,Less Than 8 ft.,Manchester United,2011-03-31,MANU vs. DAL,17889.0,"42.982923, -71.446094",shot - 45,,21001119,1610612747,5.0,32.36,0.0,53.0,27.0
46.0,133.0,1.0,5.0,1.0,0.0,2010-11,49.0,33.0,1.0,Right Side(R),Mid Range,8-16 ft.,Manchester United,2011-03-31,,17890.0,,shot - 16,,21001119,1610612747,108.2,1.0,0.0,49.0,33.0
192.0,7.0,14.0,4.0,2.0,0.0,2010-11,34.0,21.0,0.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2011-03-31,MANU vs. DAL,17892.0,"42.982923, -71.446094",,shot - 4,21001119,1610612747,55.64,2.0,0.0,34.0,23.4
232.0,-134.0,,1.0,2.0,0.0,,56.0,45.0,0.0,Left Side Center(LC),Penalty Spot,24+ ft.,Manchester United,2011-03-31,MANU vs. DAL,17895.0,"42.982923, -71.446094",shot - 9,,21001119,1610612747,54.7616,2.0,109.928,56.0,54.4
240.0,-128.0,9.0,1.0,2.0,0.0,2010-11,23.0,32.0,0.0,Left Side(L),Mid Range,8-16 ft.,Manchester United,2011-03-31,MANU vs. DAL,17896.0,"42.982923, -71.446094",shot - 15,,21001119,1610612747,1.0,106.36,0.0,23.0,108.4
260.0,-142.0,224.0,0.0,2.0,0.0,2010-11,0.0,46.0,0.0,Left Side Center(LC),Penalty Spot,24+ ft.,,2011-03-31,MANU vs. DAL,17897.0,"42.982923, -71.446094",shot - 19,,21001119,1610612747,112.64,2.0,0.0,0.0,52.4
282.0,155.0,17.0,10.0,3.0,0.0,2010-11,26.0,35.0,0.0,Right Side(R),Mid Range,8-16 ft.,Manchester United,2011-03-31,MANU vs. DAL,17898.0,"42.982923, -71.446094",,shot - 3,21001119,1610612747,10.0,3.0,,71.2,
350.0,155.0,195.0,6.0,3.0,0.0,2010-11,0.0,44.0,0.0,Right Side Center(RC),Penalty Spot,24+ ft.,Manchester United,2011-03-31,MANU vs. DAL,17900.0,"42.982923, -71.446094",shot - 13,,21001119,1610612747,6.0,101.36,0.0,43.2,44.0
358.0,-89.0,,4.0,3.0,0.0,2010-11,,29.0,1.0,Left Side(L),Mid Range,8-16 ft.,Manchester United,2011-03-31,MANU vs. DAL,17901.0,"42.982923, -71.446094",,shot - 3,21001119,1610612747,45.64,3.0,78.8,40.0,29.0
478.0,-78.0,113.0,8.0,4.0,0.0,,35.0,33.0,0.0,Left Side(L),Goal Line,8-16 ft.,Manchester United,2011-03-31,MANU vs. DAL,17904.0,"42.982923, -71.446094",,shot - 3,21001119,1610612747,8.0,4.0,0.0,35.0,100.4
501.0,47.0,108.0,7.0,4.0,0.0,2010-11,2.0,31.0,1.0,Center(C),Goal Line,8-16 ft.,Manchester United,2011-03-31,MANU vs. DAL,17905.0,"42.982923, -71.446094",shot - 35,,21001119,1610612747,7.0,51.36,0.0,2.0,31.0
59.0,31.0,9.0,4.0,1.0,0.0,2010-11,47.0,23.0,1.0,,Goal Area,Less Than 8 ft.,Manchester United,2011-04-01,MANU @ UTA,17908.0,"40.774891, -111.930790",shot - 15,,21001132,1610612747,4.0,1.0,52.8,47.0,23.0
196.0,18.0,48.0,5.0,2.0,0.0,2010-11,15.0,25.0,1.0,Center(C),Goal Line,Less Than 8 ft.,Manchester United,,MANU @ UTA,17910.0,"40.774891, -111.930790",,shot - 3,21001132,1610612747,5.0,2.0,0.0,15.0,
241.0,-18.0,0.0,0.0,2.0,0.0,2010-11,47.0,21.0,1.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2011-04-01,MANU @ UTA,17912.0,"40.774891, -111.930790",shot - 4,,21001132,1610612747,28.64,2.0,126.60799999999999,47.0,41.4
264.0,88.0,170.0,10.0,3.0,,2010-11,51.0,39.0,0.0,Right Side Center(RC),Mid Range,16-24 ft.,Manchester United,2011-04-01,MANU @ UTA,17913.0,"40.774891, -111.930790",,shot - 3,21001132,1610612747,10.0,3.0,0.0,51.0,39.0
313.0,17.0,214.0,4.0,3.0,0.0,2010-11,56.0,41.0,0.0,Center(C),Mid Range,16-24 ft.,Manchester United,2011-04-01,MANU @ UTA,17915.0,"40.774891, -111.930790",,shot - 3,21001132,1610612747,4.0,73.36,0.0,56.0,41.0
433.0,-157.0,194.0,4.0,4.0,0.0,,58.0,44.0,1.0,Left Side Center(LC),Penalty Spot,24+ ft.,Manchester United,2011-04-01,MANU @ UTA,17916.0,"40.774891, -111.930790",,shot - 3,21001132,1610612747,,103.36,0.0,58.0,44.0
,-191.0,157.0,1.0,,0.0,2010-11,10.0,44.0,0.0,Left Side Center(LC),Penalty Spot,24+ ft.,Manchester United,2011-04-01,MANU @ UTA,17918.0,"40.774891, -111.930790",,shot - 3,21001132,1610612747,1.0,91.36,0.0,51.7856,69.4
2.0,-150.0,219.0,11.0,1.0,0.0,2010-11,40.0,46.0,0.0,Left Side Center(LC),Penalty Spot,24+ ft.,Manchester United,2011-04-03,MANU vs. DEN,17920.0,"42.982923, -71.446094",,shot - 3,21001139,1610612747,11.0,1.0,113.8,57.2,46.0
23.0,20.0,23.0,,1.0,0.0,2010-11,41.0,23.0,0.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2011-04-03,MANU vs. DEN,17922.0,"42.982923, -71.446094",shot - 13,,21001139,1610612747,9.0,48.36,0.0,,23.0
36.0,31.0,23.0,7.0,1.0,0.0,2010-11,,23.0,0.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,,MANU vs. DEN,17923.0,"42.982923, -71.446094",,shot - 4,21001139,1610612747,7.0,1.0,0.0,51.0,23.0
38.0,2.0,25.0,7.0,1.0,0.0,,40.0,22.0,1.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2011-04-03,MANU vs. DEN,17924.0,"42.982923, -71.446094",,shot - 4,21001139,1610612747,7.0,1.0,70.608,46.2,22.0
40.0,-6.0,20.0,7.0,1.0,0.0,2010-11,20.0,22.0,1.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,,MANU vs. DEN,17925.0,"42.982923, -71.446094",shot - 1,,21001139,1610612747,7.0,1.0,,134.7856,22.0
53.0,-7.0,227.0,5.0,1.0,0.0,2010-11,50.0,42.0,0.0,Center(C),Mid Range,16-24 ft.,Manchester United,2011-04-03,MANU vs. DEN,17926.0,"42.982923, -71.446094",shot - 56,,21001139,1610612747,61.64,1.0,0.0,50.0,42.0
,11.0,4.0,5.0,1.0,0.0,2010-11,,21.0,0.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2011-04-03,MANU vs. DEN,17927.0,"42.982923, -71.446094",,shot - 3,21001139,1610612747,5.0,1.0,0.0,24.0,21.0
91.0,17.0,44.0,3.0,1.0,0.0,2010-11,0.0,24.0,0.0,Center(C),,Less Than 8 ft.,Manchester United,2011-04-03,MANU vs. DEN,17928.0,"42.982923, -71.446094",shot - 56,,21001139,1610612747,3.0,58.36,0.0,0.0,24.0
193.0,-105.0,-10.0,6.0,2.0,0.0,2010-11,50.0,30.0,1.0,Left Side(L),Mid Range,8-16 ft.,Manchester United,2011-04-03,,17929.0,"42.982923, -71.446094",shot - 15,,21001139,1610612747,6.0,2.0,0.0,72.2,30.0
225.0,-4.0,31.0,5.0,2.0,0.0,,6.0,23.0,1.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2011-04-03,MANU vs. DEN,17930.0,"42.982923, -71.446094",,shot - 3,21001139,1610612747,5.0,2.0,0.0,6.0,
229.0,,160.0,4.0,2.0,0.0,2010-11,26.0,36.0,1.0,Center(C),Mid Range,16-24 ft.,Manchester United,,MANU vs. DEN,17931.0,"42.982923, -71.446094",,shot - 3,21001139,1610612747,4.0,2.0,0.0,26.0,36.0
281.0,-105.0,,1.0,,,,3.0,31.0,0.0,Left Side(L),Mid Range,8-16 ft.,Manchester United,2011-04-03,MANU vs. DEN,17933.0,"42.982923, -71.446094",,shot - 3,21001139,1610612747,77.64,2.0,0.0,3.0,41.4
301.0,9.0,53.0,,2.0,0.0,,9.0,25.0,1.0,Center(C),Goal Line,Less Than 8 ft.,Manchester United,2011-04-03,MANU vs. DEN,17934.0,"42.982923, -71.446094",,shot - 3,21001139,1610612747,85.64,2.0,48.608000000000004,9.0,
